i,t,s,zd_hol
7,23,57,0.0
7,23,58,0.0
7,23,59,0.0
7,23,60,0.0
7,23,61,0.0
7,23,62,0.0
7,23,63,0.0
7,23,64,0.0
7,23,65,0.0
7,23,66,0.0
7,23,67,0.0
7,23,68,0.0
7,23,69,0.0
7,23,70,0.0
7,23,71,0.0
7,23,72,0.0
7,23,73,0.0
7,23,74,0.0
7,23,75,0.0
7,23,76,0.0
7,23,77,0.0
7,23,78,0.0
7,23,79,0.0
7,23,80,0.0
7,23,81,0.0
7,23,82,0.0
7,23,83,0.0
7,23,84,0.0
7,23,85,0.0
7,23,86,0.0
7,23,87,0.0
7,23,88,0.0
7,23,89,0.0
7,23,90,0.0
7,23,91,0.0
7,23,92,0.0
7,23,93,0.0
7,23,94,52.0
7,23,95,0.0
7,23,96,0.0
7,23,97,0.0
7,23,98,0.0
7,23,99,0.0
7,23,100,0.0
7,23,101,0.0
7,23,102,0.0
7,23,103,0.0
7,23,104,0.0
7,23,105,0.0
7,23,106,0.0
7,23,107,0.0
7,23,108,0.0
7,23,109,0.0
7,23,110,4.0
7,23,111,0.0
7,23,112,8.0
7,23,113,0.0
7,23,114,0.0
7,23,115,0.0
7,23,116,0.0
7,23,117,0.0
7,23,118,0.0
7,23,119,0.0
7,23,120,0.0
7,23,121,0.0
7,23,122,0.0
7,23,123,0.0
7,23,124,0.0
7,23,125,0.0
7,23,126,0.0
7,23,127,0.0
7,23,128,0.0
7,23,129,0.0
7,23,130,0.0
7,23,131,0.0
7,23,132,0.0
7,23,133,0.0
7,23,134,0.0
7,23,135,0.0
7,23,136,0.0
7,23,137,0.0
7,23,138,0.0
7,23,139,0.0
7,23,140,0.0
7,23,141,0.0
7,23,142,0.0
7,23,143,0.0
7,23,144,0.0
7,23,145,0.0
7,23,146,0.0
7,23,147,0.0
7,23,148,0.0
7,23,149,0.0
7,23,150,0.0
7,23,151,0.0
7,23,152,0.0
7,23,153,0.0
7,23,154,0.0
7,23,155,0.0
7,23,156,0.0
7,23,157,0.0
7,23,158,0.0
7,23,159,0.0
7,23,160,0.0
7,23,161,0.0
7,23,162,0.0
7,23,163,0.0
7,23,164,0.0
7,23,165,0.0
7,23,166,0.0
7,23,167,0.0
7,23,168,0.0
7,23,169,0.0
7,23,170,0.0
7,23,171,0.0
7,23,172,0.0
7,23,173,0.0
7,23,174,0.0
7,23,175,4.0
7,23,176,0.0
7,23,177,0.0
7,23,178,0.0
7,23,179,0.0
7,23,180,0.0
7,23,181,1.0
7,23,182,0.0
7,23,183,0.0
7,23,184,0.0
7,23,185,0.0
7,23,186,0.0
7,23,187,0.0
7,23,188,0.0
7,23,189,0.0
7,23,190,0.0
7,23,191,0.0
7,23,192,0.0
7,23,193,0.0
7,23,194,0.0
7,23,195,0.0
7,23,196,0.0
7,23,197,0.0
7,23,198,0.0
7,23,199,0.0
8,0,0,0.0
8,0,1,0.0
8,0,2,0.0
8,0,3,0.0
8,0,4,0.0
8,0,5,0.0
8,0,6,0.0
8,0,7,0.0
8,0,8,0.0
8,0,9,0.0
8,0,10,0.0
8,0,11,0.0
8,0,12,0.0
8,0,13,0.0
8,0,14,0.0
8,0,15,0.0
8,0,16,0.0
8,0,17,0.0
8,0,18,0.0
8,0,19,0.0
8,0,20,0.0
8,0,21,0.0
8,0,22,0.0
8,0,23,0.0
8,0,24,0.0
8,0,25,0.0
8,0,26,0.0
8,0,27,0.0
8,0,28,0.0
8,0,29,0.0
8,0,30,0.0
8,0,31,0.0
8,0,32,0.0
8,0,33,0.0
8,0,34,0.0
8,0,35,0.0
8,0,36,0.0
8,0,37,0.0
8,0,38,0.0
8,0,39,0.0
8,0,40,0.0
8,0,41,0.0
8,0,42,0.0
8,0,43,0.0
8,0,44,0.0
8,0,45,0.0
8,0,46,0.0
8,0,47,0.0
8,0,48,0.0
8,0,49,0.0
8,0,50,0.0
8,0,51,0.0
8,0,52,0.0
8,0,53,0.0
8,0,54,0.0
8,0,55,0.0
8,0,56,0.0
8,0,57,0.0
8,0,58,0.0
8,0,59,0.0
8,0,60,0.0
8,0,61,0.0
8,0,62,0.0
8,0,63,0.0
8,0,64,0.0
8,0,65,0.0
8,0,66,0.0
8,0,67,0.0
8,0,68,0.0
8,0,69,0.0
8,0,70,0.0
8,0,71,0.0
8,0,72,0.0
8,0,73,0.0
8,0,74,0.0
8,0,75,0.0
8,0,76,0.0
8,0,77,0.0
8,0,78,0.0
8,0,79,0.0
8,0,80,0.0
8,0,81,0.0
8,0,82,0.0
8,0,83,0.0
8,0,84,0.0
8,0,85,0.0
8,0,86,0.0
8,0,87,0.0
8,0,88,0.0
8,0,89,0.0
8,0,90,0.0
8,0,91,0.0
8,0,92,0.0
8,0,93,0.0
8,0,94,0.0
8,0,95,0.0
8,0,96,0.0
8,0,97,0.0
8,0,98,0.0
8,0,99,0.0
8,0,100,0.0
8,0,101,0.0
8,0,102,0.0
8,0,103,0.0
8,0,104,0.0
8,0,105,0.0
8,0,106,0.0
8,0,107,0.0
8,0,108,0.0
8,0,109,0.0
8,0,110,0.0
8,0,111,0.0
8,0,112,0.0
8,0,113,0.0
8,0,114,0.0
8,0,115,0.0
8,0,116,0.0
8,0,117,0.0
8,0,118,0.0
8,0,119,0.0
8,0,120,0.0
8,0,121,0.0
8,0,122,0.0
8,0,123,0.0
8,0,124,0.0
8,0,125,0.0
8,0,126,0.0
8,0,127,0.0
8,0,128,0.0
8,0,129,0.0
8,0,130,0.0
8,0,131,0.0
8,0,132,0.0
8,0,133,0.0
8,0,134,0.0
8,0,135,0.0
8,0,136,0.0
8,0,137,0.0
8,0,138,0.0
8,0,139,0.0
8,0,140,0.0
8,0,141,0.0
8,0,142,0.0
8,0,143,0.0
8,0,144,0.0
8,0,145,0.0
8,0,146,0.0
8,0,147,0.0
8,0,148,0.0
8,0,149,0.0
8,0,150,0.0
8,0,151,0.0
8,0,152,0.0
8,0,153,0.0
8,0,154,0.0
8,0,155,0.0
8,0,156,0.0
8,0,157,0.0
8,0,158,0.0
8,0,159,0.0
8,0,160,0.0
8,0,161,0.0
8,0,162,0.0
8,0,163,0.0
8,0,164,0.0
8,0,165,0.0
8,0,166,0.0
8,0,167,0.0
8,0,168,0.0
8,0,169,0.0
8,0,170,0.0
8,0,171,0.0
8,0,172,0.0
8,0,173,0.0
8,0,174,0.0
8,0,175,0.0
8,0,176,0.0
8,0,177,0.0
8,0,178,0.0
8,0,179,0.0
8,0,180,0.0
8,0,181,0.0
8,0,182,0.0
8,0,183,0.0
8,0,184,0.0
8,0,185,0.0
8,0,186,0.0
8,0,187,0.0
8,0,188,0.0
8,0,189,0.0
8,0,190,0.0
8,0,191,0.0
8,0,192,0.0
8,0,193,0.0
8,0,194,0.0
8,0,195,0.0
8,0,196,0.0
8,0,197,0.0
8,0,198,0.0
8,0,199,0.0
8,1,0,0.0
8,1,1,0.0
8,1,2,0.0
8,1,3,0.0
8,1,4,0.0
8,1,5,0.0
8,1,6,0.0
8,1,7,0.0
8,1,8,0.0
8,1,9,0.0
8,1,10,0.0
8,1,11,0.0
8,1,12,0.0
8,1,13,0.0
8,1,14,0.0
8,1,15,0.0
8,1,16,0.0
8,1,17,0.0
8,1,18,0.0
8,1,19,0.0
8,1,20,0.0
8,1,21,0.0
8,1,22,0.0
8,1,23,0.0
8,1,24,0.0
8,1,25,0.0
8,1,26,0.0
8,1,27,0.0
8,1,28,0.0
8,1,29,0.0
8,1,30,0.0
8,1,31,0.0
8,1,32,0.0
8,1,33,0.0
8,1,34,0.0
8,1,35,0.0
8,1,36,0.0
8,1,37,0.0
8,1,38,0.0
8,1,39,0.0
8,1,40,0.0
8,1,41,0.0
8,1,42,0.0
8,1,43,0.0
8,1,44,0.0
8,1,45,0.0
8,1,46,0.0
8,1,47,0.0
8,1,48,0.0
8,1,49,0.0
8,1,50,0.0
8,1,51,0.0
8,1,52,0.0
8,1,53,0.0
8,1,54,0.0
8,1,55,0.0
8,1,56,0.0
8,1,57,0.0
8,1,58,0.0
8,1,59,0.0
8,1,60,0.0
8,1,61,0.0
8,1,62,0.0
8,1,63,0.0
8,1,64,0.0
8,1,65,0.0
8,1,66,0.0
8,1,67,0.0
8,1,68,0.0
8,1,69,0.0
8,1,70,0.0
8,1,71,0.0
8,1,72,0.0
8,1,73,0.0
8,1,74,0.0
8,1,75,0.0
8,1,76,0.0
8,1,77,0.0
8,1,78,0.0
8,1,79,0.0
8,1,80,0.0
8,1,81,0.0
8,1,82,0.0
8,1,83,0.0
8,1,84,0.0
8,1,85,0.0
8,1,86,0.0
8,1,87,0.0
8,1,88,0.0
8,1,89,0.0
8,1,90,0.0
8,1,91,0.0
8,1,92,0.0
8,1,93,0.0
8,1,94,0.0
8,1,95,0.0
8,1,96,0.0
8,1,97,0.0
8,1,98,0.0
8,1,99,0.0
8,1,100,0.0
8,1,101,0.0
8,1,102,0.0
8,1,103,0.0
8,1,104,0.0
8,1,105,0.0
8,1,106,0.0
8,1,107,0.0
8,1,108,0.0
8,1,109,0.0
8,1,110,0.0
8,1,111,0.0
8,1,112,0.0
8,1,113,0.0
8,1,114,0.0
8,1,115,0.0
8,1,116,0.0
8,1,117,0.0
8,1,118,0.0
8,1,119,0.0
8,1,120,0.0
8,1,121,0.0
8,1,122,0.0
8,1,123,0.0
8,1,124,0.0
8,1,125,0.0
8,1,126,0.0
8,1,127,0.0
8,1,128,0.0
8,1,129,0.0
8,1,130,0.0
8,1,131,0.0
8,1,132,0.0
8,1,133,0.0
8,1,134,0.0
8,1,135,0.0
8,1,136,0.0
8,1,137,0.0
8,1,138,0.0
8,1,139,0.0
8,1,140,0.0
8,1,141,0.0
8,1,142,0.0
8,1,143,0.0
8,1,144,0.0
8,1,145,0.0
8,1,146,0.0
8,1,147,0.0
8,1,148,0.0
8,1,149,0.0
8,1,150,0.0
8,1,151,0.0
8,1,152,0.0
8,1,153,0.0
8,1,154,0.0
8,1,155,0.0
8,1,156,0.0
8,1,157,0.0
8,1,158,0.0
8,1,159,0.0
8,1,160,0.0
8,1,161,0.0
8,1,162,0.0
8,1,163,0.0
8,1,164,0.0
8,1,165,0.0
8,1,166,0.0
8,1,167,0.0
8,1,168,0.0
8,1,169,0.0
8,1,170,0.0
8,1,171,0.0
8,1,172,0.0
8,1,173,0.0
8,1,174,0.0
8,1,175,0.0
8,1,176,0.0
8,1,177,0.0
8,1,178,0.0
8,1,179,0.0
8,1,180,0.0
8,1,181,0.0
8,1,182,0.0
8,1,183,0.0
8,1,184,0.0
8,1,185,0.0
8,1,186,0.0
8,1,187,0.0
8,1,188,0.0
8,1,189,0.0
8,1,190,0.0
8,1,191,0.0
8,1,192,0.0
8,1,193,0.0
8,1,194,0.0
8,1,195,0.0
8,1,196,0.0
8,1,197,0.0
8,1,198,0.0
8,1,199,0.0
8,2,0,0.0
8,2,1,0.0
8,2,2,0.0
8,2,3,0.0
8,2,4,0.0
8,2,5,0.0
8,2,6,0.0
8,2,7,0.0
8,2,8,0.0
8,2,9,0.0
8,2,10,0.0
8,2,11,0.0
8,2,12,0.0
8,2,13,0.0
8,2,14,0.0
8,2,15,0.0
8,2,16,0.0
8,2,17,0.0
8,2,18,0.0
8,2,19,0.0
8,2,20,0.0
8,2,21,0.0
8,2,22,0.0
8,2,23,0.0
8,2,24,0.0
8,2,25,0.0
8,2,26,0.0
8,2,27,0.0
8,2,28,0.0
8,2,29,0.0
8,2,30,0.0
8,2,31,0.0
8,2,32,0.0
8,2,33,0.0
8,2,34,0.0
8,2,35,0.0
8,2,36,0.0
8,2,37,0.0
8,2,38,0.0
8,2,39,0.0
8,2,40,0.0
8,2,41,0.0
8,2,42,0.0
8,2,43,0.0
8,2,44,0.0
8,2,45,0.0
8,2,46,0.0
8,2,47,0.0
8,2,48,0.0
8,2,49,0.0
8,2,50,0.0
8,2,51,0.0
8,2,52,0.0
8,2,53,0.0
8,2,54,0.0
8,2,55,0.0
8,2,56,0.0
8,2,57,0.0
8,2,58,0.0
8,2,59,0.0
8,2,60,0.0
8,2,61,0.0
8,2,62,0.0
8,2,63,0.0
8,2,64,0.0
8,2,65,0.0
8,2,66,0.0
8,2,67,0.0
8,2,68,0.0
8,2,69,0.0
8,2,70,0.0
8,2,71,0.0
8,2,72,0.0
8,2,73,0.0
8,2,74,0.0
8,2,75,0.0
8,2,76,0.0
8,2,77,0.0
8,2,78,0.0
8,2,79,0.0
8,2,80,0.0
8,2,81,0.0
8,2,82,0.0
8,2,83,0.0
8,2,84,0.0
8,2,85,0.0
8,2,86,0.0
8,2,87,0.0
8,2,88,0.0
8,2,89,0.0
8,2,90,0.0
8,2,91,0.0
8,2,92,0.0
8,2,93,0.0
8,2,94,0.0
8,2,95,0.0
8,2,96,0.0
8,2,97,0.0
8,2,98,0.0
8,2,99,0.0
8,2,100,0.0
8,2,101,0.0
8,2,102,0.0
8,2,103,0.0
8,2,104,0.0
8,2,105,0.0
8,2,106,0.0
8,2,107,0.0
8,2,108,0.0
8,2,109,0.0
8,2,110,0.0
8,2,111,0.0
8,2,112,0.0
8,2,113,0.0
8,2,114,0.0
8,2,115,0.0
8,2,116,0.0
8,2,117,0.0
8,2,118,0.0
8,2,119,0.0
8,2,120,0.0
8,2,121,0.0
8,2,122,0.0
8,2,123,0.0
8,2,124,0.0
8,2,125,0.0
8,2,126,0.0
8,2,127,0.0
8,2,128,0.0
8,2,129,0.0
8,2,130,0.0
8,2,131,0.0
8,2,132,0.0
8,2,133,0.0
8,2,134,0.0
8,2,135,0.0
8,2,136,0.0
8,2,137,0.0
8,2,138,0.0
8,2,139,0.0
8,2,140,0.0
8,2,141,0.0
8,2,142,0.0
8,2,143,0.0
8,2,144,0.0
8,2,145,0.0
8,2,146,0.0
8,2,147,0.0
8,2,148,0.0
8,2,149,0.0
8,2,150,0.0
8,2,151,0.0
8,2,152,0.0
8,2,153,0.0
8,2,154,0.0
8,2,155,0.0
8,2,156,0.0
8,2,157,0.0
8,2,158,0.0
8,2,159,0.0
8,2,160,0.0
8,2,161,0.0
8,2,162,0.0
8,2,163,0.0
8,2,164,0.0
8,2,165,0.0
8,2,166,0.0
8,2,167,0.0
8,2,168,0.0
8,2,169,0.0
8,2,170,0.0
8,2,171,0.0
8,2,172,0.0
8,2,173,0.0
8,2,174,0.0
8,2,175,0.0
8,2,176,0.0
8,2,177,0.0
8,2,178,0.0
8,2,179,0.0
8,2,180,0.0
8,2,181,0.0
8,2,182,0.0
8,2,183,0.0
8,2,184,0.0
8,2,185,0.0
8,2,186,0.0
8,2,187,0.0
8,2,188,0.0
8,2,189,0.0
8,2,190,0.0
8,2,191,0.0
8,2,192,0.0
8,2,193,0.0
8,2,194,0.0
8,2,195,0.0
8,2,196,0.0
8,2,197,0.0
8,2,198,0.0
8,2,199,0.0
8,3,0,0.0
8,3,1,0.0
8,3,2,0.0
8,3,3,0.0
8,3,4,0.0
8,3,5,0.0
8,3,6,0.0
8,3,7,0.0
8,3,8,0.0
8,3,9,0.0
8,3,10,0.0
8,3,11,0.0
8,3,12,0.0
8,3,13,0.0
8,3,14,0.0
8,3,15,0.0
8,3,16,0.0
8,3,17,0.0
8,3,18,0.0
8,3,19,0.0
8,3,20,0.0
8,3,21,0.0
8,3,22,0.0
8,3,23,0.0
8,3,24,0.0
8,3,25,0.0
8,3,26,0.0
8,3,27,0.0
8,3,28,0.0
8,3,29,0.0
8,3,30,0.0
8,3,31,0.0
8,3,32,0.0
8,3,33,0.0
8,3,34,0.0
8,3,35,0.0
8,3,36,0.0
8,3,37,0.0
8,3,38,0.0
8,3,39,0.0
8,3,40,0.0
8,3,41,0.0
8,3,42,0.0
8,3,43,0.0
8,3,44,0.0
8,3,45,0.0
8,3,46,0.0
8,3,47,0.0
8,3,48,0.0
8,3,49,0.0
8,3,50,0.0
8,3,51,0.0
8,3,52,0.0
8,3,53,0.0
8,3,54,0.0
8,3,55,0.0
8,3,56,0.0
8,3,57,0.0
8,3,58,0.0
8,3,59,0.0
8,3,60,0.0
8,3,61,0.0
8,3,62,0.0
8,3,63,0.0
8,3,64,0.0
8,3,65,0.0
8,3,66,0.0
8,3,67,0.0
8,3,68,0.0
8,3,69,0.0
8,3,70,0.0
8,3,71,0.0
8,3,72,0.0
8,3,73,0.0
8,3,74,0.0
8,3,75,0.0
8,3,76,0.0
8,3,77,0.0
8,3,78,0.0
8,3,79,0.0
8,3,80,0.0
8,3,81,0.0
8,3,82,0.0
8,3,83,0.0
8,3,84,0.0
8,3,85,0.0
8,3,86,0.0
8,3,87,0.0
8,3,88,0.0
8,3,89,0.0
8,3,90,0.0
8,3,91,0.0
8,3,92,0.0
8,3,93,0.0
8,3,94,0.0
8,3,95,0.0
8,3,96,0.0
8,3,97,0.0
8,3,98,0.0
8,3,99,0.0
8,3,100,0.0
8,3,101,0.0
8,3,102,0.0
8,3,103,0.0
8,3,104,0.0
8,3,105,0.0
8,3,106,0.0
8,3,107,0.0
8,3,108,0.0
8,3,109,0.0
8,3,110,0.0
8,3,111,0.0
8,3,112,0.0
8,3,113,0.0
8,3,114,0.0
8,3,115,0.0
8,3,116,0.0
8,3,117,0.0
8,3,118,0.0
8,3,119,0.0
8,3,120,0.0
8,3,121,0.0
8,3,122,0.0
8,3,123,0.0
8,3,124,0.0
8,3,125,0.0
8,3,126,0.0
8,3,127,0.0
8,3,128,0.0
8,3,129,0.0
8,3,130,0.0
8,3,131,0.0
8,3,132,0.0
8,3,133,0.0
8,3,134,0.0
8,3,135,0.0
8,3,136,0.0
8,3,137,0.0
8,3,138,0.0
8,3,139,0.0
8,3,140,0.0
8,3,141,0.0
8,3,142,0.0
8,3,143,0.0
8,3,144,0.0
8,3,145,0.0
8,3,146,0.0
8,3,147,0.0
8,3,148,0.0
8,3,149,0.0
8,3,150,0.0
8,3,151,0.0
8,3,152,0.0
8,3,153,0.0
8,3,154,0.0
8,3,155,0.0
8,3,156,0.0
8,3,157,0.0
8,3,158,0.0
8,3,159,0.0
8,3,160,0.0
8,3,161,0.0
8,3,162,0.0
8,3,163,0.0
8,3,164,0.0
8,3,165,0.0
8,3,166,0.0
8,3,167,0.0
8,3,168,0.0
8,3,169,0.0
8,3,170,0.0
8,3,171,0.0
8,3,172,0.0
8,3,173,0.0
8,3,174,0.0
8,3,175,0.0
8,3,176,0.0
8,3,177,0.0
8,3,178,0.0
8,3,179,0.0
8,3,180,0.0
8,3,181,0.0
8,3,182,0.0
8,3,183,0.0
8,3,184,0.0
8,3,185,0.0
8,3,186,0.0
8,3,187,0.0
8,3,188,0.0
8,3,189,0.0
8,3,190,0.0
8,3,191,0.0
8,3,192,0.0
8,3,193,0.0
8,3,194,0.0
8,3,195,0.0
8,3,196,0.0
8,3,197,0.0
8,3,198,0.0
8,3,199,0.0
8,4,0,0.0
8,4,1,0.0
8,4,2,0.0
8,4,3,0.0
8,4,4,0.0
8,4,5,0.0
8,4,6,0.0
8,4,7,0.0
8,4,8,0.0
8,4,9,0.0
8,4,10,0.0
8,4,11,0.0
8,4,12,0.0
8,4,13,0.0
8,4,14,0.0
8,4,15,0.0
8,4,16,0.0
8,4,17,0.0
8,4,18,0.0
8,4,19,0.0
8,4,20,0.0
8,4,21,0.0
8,4,22,0.0
8,4,23,0.0
8,4,24,0.0
8,4,25,0.0
8,4,26,0.0
8,4,27,0.0
8,4,28,0.0
8,4,29,0.0
8,4,30,0.0
8,4,31,0.0
8,4,32,0.0
8,4,33,0.0
8,4,34,0.0
8,4,35,0.0
8,4,36,0.0
8,4,37,0.0
8,4,38,0.0
8,4,39,0.0
8,4,40,0.0
8,4,41,0.0
8,4,42,0.0
8,4,43,0.0
8,4,44,0.0
8,4,45,0.0
8,4,46,0.0
8,4,47,0.0
8,4,48,0.0
8,4,49,0.0
8,4,50,0.0
8,4,51,0.0
8,4,52,0.0
8,4,53,0.0
8,4,54,0.0
8,4,55,0.0
8,4,56,0.0
8,4,57,0.0
8,4,58,0.0
8,4,59,0.0
8,4,60,0.0
8,4,61,0.0
8,4,62,0.0
8,4,63,0.0
8,4,64,0.0
8,4,65,0.0
8,4,66,0.0
8,4,67,0.0
8,4,68,0.0
8,4,69,0.0
8,4,70,0.0
8,4,71,0.0
8,4,72,0.0
8,4,73,0.0
8,4,74,0.0
8,4,75,0.0
8,4,76,0.0
8,4,77,0.0
8,4,78,0.0
8,4,79,0.0
8,4,80,0.0
8,4,81,0.0
8,4,82,0.0
8,4,83,0.0
8,4,84,0.0
8,4,85,0.0
8,4,86,0.0
8,4,87,0.0
8,4,88,0.0
8,4,89,0.0
8,4,90,0.0
8,4,91,0.0
8,4,92,0.0
8,4,93,0.0
8,4,94,0.0
8,4,95,0.0
8,4,96,0.0
8,4,97,0.0
8,4,98,0.0
8,4,99,0.0
8,4,100,0.0
8,4,101,0.0
8,4,102,0.0
8,4,103,0.0
8,4,104,0.0
8,4,105,0.0
8,4,106,0.0
8,4,107,0.0
8,4,108,0.0
8,4,109,0.0
8,4,110,0.0
8,4,111,0.0
8,4,112,0.0
8,4,113,0.0
8,4,114,0.0
8,4,115,0.0
8,4,116,0.0
8,4,117,0.0
8,4,118,0.0
8,4,119,0.0
8,4,120,0.0
8,4,121,0.0
8,4,122,0.0
8,4,123,0.0
8,4,124,0.0
8,4,125,0.0
8,4,126,0.0
8,4,127,0.0
8,4,128,0.0
8,4,129,0.0
8,4,130,0.0
8,4,131,0.0
8,4,132,0.0
8,4,133,0.0
8,4,134,0.0
8,4,135,0.0
8,4,136,0.0
8,4,137,0.0
8,4,138,0.0
8,4,139,0.0
8,4,140,0.0
8,4,141,0.0
8,4,142,0.0
8,4,143,0.0
8,4,144,0.0
8,4,145,0.0
8,4,146,0.0
8,4,147,0.0
8,4,148,0.0
8,4,149,0.0
8,4,150,0.0
8,4,151,0.0
8,4,152,0.0
8,4,153,0.0
8,4,154,0.0
8,4,155,0.0
8,4,156,0.0
8,4,157,0.0
8,4,158,0.0
8,4,159,0.0
8,4,160,0.0
8,4,161,0.0
8,4,162,0.0
8,4,163,0.0
8,4,164,0.0
8,4,165,0.0
8,4,166,0.0
8,4,167,0.0
8,4,168,0.0
8,4,169,0.0
8,4,170,0.0
8,4,171,0.0
8,4,172,0.0
8,4,173,0.0
8,4,174,0.0
8,4,175,0.0
8,4,176,0.0
8,4,177,0.0
8,4,178,0.0
8,4,179,0.0
8,4,180,0.0
8,4,181,0.0
8,4,182,0.0
8,4,183,0.0
8,4,184,0.0
8,4,185,0.0
8,4,186,0.0
8,4,187,0.0
8,4,188,0.0
8,4,189,0.0
8,4,190,0.0
8,4,191,0.0
8,4,192,0.0
8,4,193,0.0
8,4,194,0.0
8,4,195,0.0
8,4,196,0.0
8,4,197,0.0
8,4,198,0.0
8,4,199,0.0
8,5,0,0.0
8,5,1,0.0
8,5,2,0.0
8,5,3,0.0
8,5,4,0.0
8,5,5,0.0
8,5,6,0.0
8,5,7,0.0
8,5,8,0.0
8,5,9,0.0
8,5,10,0.0
8,5,11,0.0
8,5,12,0.0
8,5,13,0.0
8,5,14,0.0
8,5,15,0.0
8,5,16,0.0
8,5,17,0.0
8,5,18,0.0
8,5,19,0.0
8,5,20,0.0
8,5,21,0.0
8,5,22,0.0
8,5,23,0.0
8,5,24,0.0
8,5,25,0.0
8,5,26,0.0
8,5,27,0.0
8,5,28,0.0
8,5,29,0.0
8,5,30,0.0
8,5,31,0.0
8,5,32,0.0
8,5,33,0.0
8,5,34,0.0
8,5,35,0.0
8,5,36,0.0
8,5,37,0.0
8,5,38,0.0
8,5,39,0.0
8,5,40,0.0
8,5,41,0.0
8,5,42,0.0
8,5,43,0.0
8,5,44,0.0
8,5,45,0.0
8,5,46,0.0
8,5,47,0.0
8,5,48,0.0
8,5,49,0.0
8,5,50,0.0
8,5,51,0.0
8,5,52,0.0
8,5,53,0.0
8,5,54,0.0
8,5,55,0.0
8,5,56,0.0
8,5,57,0.0
8,5,58,0.0
8,5,59,0.0
8,5,60,0.0
8,5,61,0.0
8,5,62,0.0
8,5,63,0.0
8,5,64,0.0
8,5,65,0.0
8,5,66,0.0
8,5,67,0.0
8,5,68,0.0
8,5,69,0.0
8,5,70,0.0
8,5,71,0.0
8,5,72,0.0
8,5,73,0.0
8,5,74,0.0
8,5,75,0.0
8,5,76,0.0
8,5,77,0.0
8,5,78,0.0
8,5,79,0.0
8,5,80,0.0
8,5,81,0.0
8,5,82,0.0
8,5,83,0.0
8,5,84,0.0
8,5,85,0.0
8,5,86,0.0
8,5,87,0.0
8,5,88,0.0
8,5,89,0.0
8,5,90,0.0
8,5,91,0.0
8,5,92,0.0
8,5,93,0.0
8,5,94,0.0
8,5,95,0.0
8,5,96,0.0
8,5,97,0.0
8,5,98,0.0
8,5,99,0.0
8,5,100,0.0
8,5,101,0.0
8,5,102,0.0
8,5,103,0.0
8,5,104,0.0
8,5,105,0.0
8,5,106,0.0
8,5,107,0.0
8,5,108,0.0
8,5,109,0.0
8,5,110,0.0
8,5,111,0.0
8,5,112,0.0
8,5,113,0.0
8,5,114,0.0
8,5,115,0.0
8,5,116,0.0
8,5,117,0.0
8,5,118,0.0
8,5,119,0.0
8,5,120,0.0
8,5,121,0.0
8,5,122,0.0
8,5,123,0.0
8,5,124,0.0
8,5,125,0.0
8,5,126,0.0
8,5,127,0.0
8,5,128,0.0
8,5,129,0.0
8,5,130,0.0
8,5,131,0.0
8,5,132,0.0
8,5,133,0.0
8,5,134,0.0
8,5,135,0.0
8,5,136,0.0
8,5,137,0.0
8,5,138,0.0
8,5,139,0.0
8,5,140,0.0
8,5,141,0.0
8,5,142,0.0
8,5,143,0.0
8,5,144,0.0
8,5,145,0.0
8,5,146,0.0
8,5,147,0.0
8,5,148,0.0
8,5,149,0.0
8,5,150,0.0
8,5,151,0.0
8,5,152,0.0
8,5,153,0.0
8,5,154,0.0
8,5,155,0.0
8,5,156,0.0
8,5,157,0.0
8,5,158,0.0
8,5,159,0.0
8,5,160,0.0
8,5,161,0.0
8,5,162,0.0
8,5,163,0.0
8,5,164,0.0
8,5,165,0.0
8,5,166,0.0
8,5,167,0.0
8,5,168,0.0
8,5,169,0.0
8,5,170,0.0
8,5,171,0.0
8,5,172,0.0
8,5,173,0.0
8,5,174,0.0
8,5,175,0.0
8,5,176,0.0
8,5,177,0.0
8,5,178,0.0
8,5,179,0.0
8,5,180,0.0
8,5,181,0.0
8,5,182,0.0
8,5,183,0.0
8,5,184,0.0
8,5,185,0.0
8,5,186,0.0
8,5,187,0.0
8,5,188,0.0
8,5,189,0.0
8,5,190,0.0
8,5,191,0.0
8,5,192,0.0
8,5,193,0.0
8,5,194,0.0
8,5,195,0.0
8,5,196,0.0
8,5,197,0.0
8,5,198,0.0
8,5,199,0.0
8,6,0,0.0
8,6,1,0.0
8,6,2,0.0
8,6,3,0.0
8,6,4,0.0
8,6,5,0.0
8,6,6,0.0
8,6,7,0.0
8,6,8,0.0
8,6,9,0.0
8,6,10,0.0
8,6,11,0.0
8,6,12,0.0
8,6,13,0.0
8,6,14,0.0
8,6,15,0.0
8,6,16,0.0
8,6,17,0.0
8,6,18,0.0
8,6,19,0.0
8,6,20,0.0
8,6,21,0.0
8,6,22,0.0
8,6,23,0.0
8,6,24,0.0
8,6,25,0.0
8,6,26,0.0
8,6,27,0.0
8,6,28,0.0
8,6,29,0.0
8,6,30,0.0
8,6,31,0.0
8,6,32,0.0
8,6,33,0.0
8,6,34,0.0
8,6,35,0.0
8,6,36,0.0
8,6,37,0.0
8,6,38,0.0
8,6,39,0.0
8,6,40,0.0
8,6,41,0.0
8,6,42,0.0
8,6,43,0.0
8,6,44,0.0
8,6,45,0.0
8,6,46,0.0
8,6,47,0.0
8,6,48,0.0
8,6,49,0.0
8,6,50,0.0
8,6,51,0.0
8,6,52,0.0
8,6,53,0.0
8,6,54,0.0
