i,t,s,ym_hol
8,16,58,0.0
8,16,59,0.0
8,16,60,0.0
8,16,61,0.0
8,16,62,0.0
8,16,63,0.0
8,16,64,0.0
8,16,65,0.0
8,16,66,0.0
8,16,67,0.0
8,16,68,0.0
8,16,69,0.0
8,16,70,0.0
8,16,71,0.0
8,16,72,0.0
8,16,73,0.0
8,16,74,0.0
8,16,75,0.0
8,16,76,0.0
8,16,77,0.0
8,16,78,0.0
8,16,79,0.0
8,16,80,0.0
8,16,81,0.0
8,16,82,0.0
8,16,83,0.0
8,16,84,0.0
8,16,85,0.0
8,16,86,0.0
8,16,87,0.0
8,16,88,0.0
8,16,89,0.0
8,16,90,0.0
8,16,91,0.0
8,16,92,0.0
8,16,93,0.0
8,16,94,0.0
8,16,95,0.0
8,16,96,0.0
8,16,97,0.0
8,16,98,0.0
8,16,99,0.0
8,17,0,0.0
8,17,1,0.0
8,17,2,0.0
8,17,3,0.0
8,17,4,0.0
8,17,5,0.0
8,17,6,0.0
8,17,7,0.0
8,17,8,0.0
8,17,9,0.0
8,17,10,0.0
8,17,11,0.0
8,17,12,0.0
8,17,13,0.0
8,17,14,0.0
8,17,15,0.0
8,17,16,0.0
8,17,17,0.0
8,17,18,0.0
8,17,19,0.0
8,17,20,0.0
8,17,21,0.0
8,17,22,0.0
8,17,23,0.0
8,17,24,0.0
8,17,25,0.0
8,17,26,0.0
8,17,27,0.0
8,17,28,0.0
8,17,29,0.0
8,17,30,0.0
8,17,31,0.0
8,17,32,0.0
8,17,33,0.0
8,17,34,0.0
8,17,35,0.0
8,17,36,0.0
8,17,37,0.0
8,17,38,0.0
8,17,39,0.0
8,17,40,0.0
8,17,41,0.0
8,17,42,0.0
8,17,43,0.0
8,17,44,0.0
8,17,45,0.0
8,17,46,0.0
8,17,47,0.0
8,17,48,0.0
8,17,49,0.0
8,17,50,0.0
8,17,51,0.0
8,17,52,0.0
8,17,53,0.0
8,17,54,0.0
8,17,55,0.0
8,17,56,0.0
8,17,57,0.0
8,17,58,0.0
8,17,59,0.0
8,17,60,0.0
8,17,61,0.0
8,17,62,0.0
8,17,63,0.0
8,17,64,0.0
8,17,65,0.0
8,17,66,0.0
8,17,67,0.0
8,17,68,0.0
8,17,69,0.0
8,17,70,0.0
8,17,71,0.0
8,17,72,0.0
8,17,73,0.0
8,17,74,0.0
8,17,75,0.0
8,17,76,0.0
8,17,77,0.0
8,17,78,0.0
8,17,79,0.0
8,17,80,0.0
8,17,81,0.0
8,17,82,0.0
8,17,83,0.0
8,17,84,0.0
8,17,85,0.0
8,17,86,0.0
8,17,87,0.0
8,17,88,0.0
8,17,89,0.0
8,17,90,0.0
8,17,91,0.0
8,17,92,0.0
8,17,93,0.0
8,17,94,0.0
8,17,95,0.0
8,17,96,0.0
8,17,97,0.0
8,17,98,0.0
8,17,99,0.0
8,18,0,0.0
8,18,1,0.0
8,18,2,0.0
8,18,3,0.0
8,18,4,0.0
8,18,5,0.0
8,18,6,0.0
8,18,7,0.0
8,18,8,0.0
8,18,9,0.0
8,18,10,0.0
8,18,11,0.0
8,18,12,0.0
8,18,13,0.0
8,18,14,0.0
8,18,15,0.0
8,18,16,0.0
8,18,17,0.0
8,18,18,0.0
8,18,19,0.0
8,18,20,0.0
8,18,21,0.0
8,18,22,0.0
8,18,23,0.0
8,18,24,0.0
8,18,25,0.0
8,18,26,0.0
8,18,27,0.0
8,18,28,0.0
8,18,29,0.0
8,18,30,0.0
8,18,31,0.0
8,18,32,0.0
8,18,33,0.0
8,18,34,0.0
8,18,35,0.0
8,18,36,0.0
8,18,37,0.0
8,18,38,0.0
8,18,39,0.0
8,18,40,0.0
8,18,41,0.0
8,18,42,0.0
8,18,43,0.0
8,18,44,0.0
8,18,45,0.0
8,18,46,0.0
8,18,47,0.0
8,18,48,0.0
8,18,49,0.0
8,18,50,0.0
8,18,51,0.0
8,18,52,0.0
8,18,53,0.0
8,18,54,0.0
8,18,55,0.0
8,18,56,0.0
8,18,57,0.0
8,18,58,0.0
8,18,59,0.0
8,18,60,0.0
8,18,61,0.0
8,18,62,0.0
8,18,63,0.0
8,18,64,0.0
8,18,65,0.0
8,18,66,0.0
8,18,67,0.0
8,18,68,0.0
8,18,69,0.0
8,18,70,0.0
8,18,71,0.0
8,18,72,0.0
8,18,73,0.0
8,18,74,0.0
8,18,75,0.0
8,18,76,0.0
8,18,77,0.0
8,18,78,0.0
8,18,79,0.0
8,18,80,0.0
8,18,81,0.0
8,18,82,0.0
8,18,83,0.0
8,18,84,0.0
8,18,85,0.0
8,18,86,0.0
8,18,87,0.0
8,18,88,0.0
8,18,89,0.0
8,18,90,0.0
8,18,91,0.0
8,18,92,0.0
8,18,93,0.0
8,18,94,0.0
8,18,95,0.0
8,18,96,0.0
8,18,97,0.0
8,18,98,0.0
8,18,99,0.0
8,19,0,168.0
8,19,1,168.0
8,19,2,168.0
8,19,3,168.0
8,19,4,168.0
8,19,5,168.0
8,19,6,168.0
8,19,7,168.0
8,19,8,168.0
8,19,9,168.0
8,19,10,168.0
8,19,11,161.0
8,19,12,168.0
8,19,13,168.0
8,19,14,168.0
8,19,15,168.0
8,19,16,168.0
8,19,17,168.0
8,19,18,161.0
8,19,19,168.0
8,19,20,168.0
8,19,21,168.0
8,19,22,168.0
8,19,23,168.0
8,19,24,168.0
8,19,25,168.0
8,19,26,168.0
8,19,27,168.0
8,19,28,168.0
8,19,29,168.0
8,19,30,168.0
8,19,31,168.0
8,19,32,168.0
8,19,33,168.0
8,19,34,168.0
8,19,35,165.0
8,19,36,168.0
8,19,37,168.0
8,19,38,168.0
8,19,39,168.0
8,19,40,168.0
8,19,41,164.0
8,19,42,165.0
8,19,43,168.0
8,19,44,168.0
8,19,45,168.0
8,19,46,168.0
8,19,47,168.0
8,19,48,156.0
8,19,49,168.0
8,19,50,146.0
8,19,51,168.0
8,19,52,168.0
8,19,53,168.0
8,19,54,165.0
8,19,55,168.0
8,19,56,168.0
8,19,57,168.0
8,19,58,164.0
8,19,59,168.0
8,19,60,161.0
8,19,61,168.0
8,19,62,168.0
8,19,63,168.0
8,19,64,168.0
8,19,65,168.0
8,19,66,168.0
8,19,67,168.0
8,19,68,168.0
8,19,69,168.0
8,19,70,168.0
8,19,71,168.0
8,19,72,168.0
8,19,73,168.0
8,19,74,141.0
8,19,75,168.0
8,19,76,168.0
8,19,77,164.0
8,19,78,168.0
8,19,79,168.0
8,19,80,168.0
8,19,81,168.0
8,19,82,168.0
8,19,83,163.0
8,19,84,168.0
8,19,85,164.0
8,19,86,168.0
8,19,87,168.0
8,19,88,168.0
8,19,89,168.0
8,19,90,168.0
8,19,91,168.0
8,19,92,168.0
8,19,93,164.0
8,19,94,168.0
8,19,95,165.0
8,19,96,168.0
8,19,97,168.0
8,19,98,168.0
8,19,99,168.0
8,20,0,0.0
8,20,1,0.0
8,20,2,0.0
8,20,3,0.0
8,20,4,0.0
8,20,5,0.0
8,20,6,0.0
8,20,7,0.0
8,20,8,0.0
8,20,9,0.0
8,20,10,0.0
8,20,11,0.0
8,20,12,0.0
8,20,13,0.0
8,20,14,0.0
8,20,15,0.0
8,20,16,0.0
8,20,17,0.0
8,20,18,0.0
8,20,19,0.0
8,20,20,0.0
8,20,21,0.0
8,20,22,0.0
8,20,23,0.0
8,20,24,0.0
8,20,25,0.0
8,20,26,0.0
8,20,27,0.0
8,20,28,0.0
8,20,29,0.0
8,20,30,0.0
8,20,31,0.0
8,20,32,0.0
8,20,33,0.0
8,20,34,0.0
8,20,35,0.0
8,20,36,0.0
8,20,37,0.0
8,20,38,0.0
8,20,39,0.0
8,20,40,0.0
8,20,41,0.0
8,20,42,0.0
8,20,43,0.0
8,20,44,0.0
8,20,45,0.0
8,20,46,0.0
8,20,47,0.0
8,20,48,0.0
8,20,49,0.0
8,20,50,0.0
8,20,51,0.0
8,20,52,0.0
8,20,53,0.0
8,20,54,0.0
8,20,55,0.0
8,20,56,0.0
8,20,57,0.0
8,20,58,0.0
8,20,59,0.0
8,20,60,0.0
8,20,61,0.0
8,20,62,0.0
8,20,63,0.0
8,20,64,0.0
8,20,65,0.0
8,20,66,0.0
8,20,67,0.0
8,20,68,0.0
8,20,69,0.0
8,20,70,0.0
8,20,71,0.0
8,20,72,0.0
8,20,73,0.0
8,20,74,0.0
8,20,75,0.0
8,20,76,0.0
8,20,77,0.0
8,20,78,0.0
8,20,79,0.0
8,20,80,0.0
8,20,81,0.0
8,20,82,0.0
8,20,83,0.0
8,20,84,0.0
8,20,85,0.0
8,20,86,0.0
8,20,87,0.0
8,20,88,0.0
8,20,89,0.0
8,20,90,0.0
8,20,91,0.0
8,20,92,0.0
8,20,93,0.0
8,20,94,0.0
8,20,95,0.0
8,20,96,0.0
8,20,97,0.0
8,20,98,0.0
8,20,99,0.0
8,21,0,6.0
8,21,1,8.0
8,21,2,11.0
8,21,3,11.0
8,21,4,11.0
8,21,5,11.0
8,21,6,11.0
8,21,7,11.0
8,21,8,11.0
8,21,9,11.0
8,21,10,11.0
8,21,11,11.0
8,21,12,11.0
8,21,13,8.0
8,21,14,11.0
8,21,15,11.0
8,21,16,11.0
8,21,17,8.0
8,21,18,11.0
8,21,19,4.0
8,21,20,11.0
8,21,21,11.0
8,21,22,11.0
8,21,23,11.0
8,21,24,11.0
8,21,25,11.0
8,21,26,11.0
8,21,27,6.0
8,21,28,11.0
8,21,29,9.0
8,21,30,11.0
8,21,31,11.0
8,21,32,11.0
8,21,33,11.0
8,21,34,11.0
8,21,35,11.0
8,21,36,11.0
8,21,37,11.0
8,21,38,11.0
8,21,39,11.0
8,21,40,11.0
8,21,41,11.0
8,21,42,11.0
8,21,43,9.0
8,21,44,11.0
8,21,45,11.0
8,21,46,11.0
8,21,47,11.0
8,21,48,11.0
8,21,49,11.0
8,21,50,11.0
8,21,51,11.0
8,21,52,10.0
8,21,53,8.0
8,21,54,11.0
8,21,55,11.0
8,21,56,11.0
8,21,57,11.0
8,21,58,11.0
8,21,59,8.0
8,21,60,11.0
8,21,61,10.0
8,21,62,11.0
8,21,63,11.0
8,21,64,11.0
8,21,65,10.0
8,21,66,11.0
8,21,67,11.0
8,21,68,11.0
8,21,69,11.0
8,21,70,11.0
8,21,71,11.0
8,21,72,11.0
8,21,73,11.0
8,21,74,11.0
8,21,75,11.0
8,21,76,11.0
8,21,77,11.0
8,21,78,11.0
8,21,79,11.0
8,21,80,11.0
8,21,81,11.0
8,21,82,11.0
8,21,83,11.0
8,21,84,7.0
8,21,85,11.0
8,21,86,11.0
8,21,87,11.0
8,21,88,11.0
8,21,89,11.0
8,21,90,10.0
8,21,91,11.0
8,21,92,11.0
8,21,93,11.0
8,21,94,5.0
8,21,95,9.0
8,21,96,11.0
8,21,97,11.0
8,21,98,11.0
8,21,99,8.0
8,22,0,0.0
8,22,1,0.0
8,22,2,0.0
8,22,3,0.0
8,22,4,0.0
8,22,5,0.0
8,22,6,0.0
8,22,7,0.0
8,22,8,0.0
8,22,9,0.0
8,22,10,0.0
8,22,11,0.0
8,22,12,0.0
8,22,13,0.0
8,22,14,0.0
8,22,15,0.0
8,22,16,0.0
8,22,17,0.0
8,22,18,0.0
8,22,19,0.0
8,22,20,0.0
8,22,21,0.0
8,22,22,0.0
8,22,23,0.0
8,22,24,0.0
8,22,25,0.0
8,22,26,0.0
8,22,27,0.0
8,22,28,0.0
8,22,29,0.0
8,22,30,0.0
8,22,31,0.0
8,22,32,0.0
8,22,33,0.0
8,22,34,0.0
8,22,35,0.0
8,22,36,0.0
8,22,37,0.0
8,22,38,0.0
8,22,39,0.0
8,22,40,0.0
8,22,41,0.0
8,22,42,0.0
8,22,43,0.0
8,22,44,0.0
8,22,45,0.0
8,22,46,0.0
8,22,47,0.0
8,22,48,0.0
8,22,49,0.0
8,22,50,0.0
8,22,51,0.0
8,22,52,0.0
8,22,53,0.0
8,22,54,0.0
8,22,55,0.0
8,22,56,0.0
8,22,57,0.0
8,22,58,0.0
8,22,59,0.0
8,22,60,0.0
8,22,61,0.0
8,22,62,0.0
8,22,63,0.0
8,22,64,0.0
8,22,65,0.0
8,22,66,0.0
8,22,67,0.0
8,22,68,0.0
8,22,69,0.0
8,22,70,0.0
8,22,71,0.0
8,22,72,0.0
8,22,73,0.0
8,22,74,0.0
8,22,75,0.0
8,22,76,0.0
8,22,77,0.0
8,22,78,0.0
8,22,79,0.0
8,22,80,0.0
8,22,81,0.0
8,22,82,0.0
8,22,83,0.0
8,22,84,0.0
8,22,85,0.0
8,22,86,0.0
8,22,87,0.0
8,22,88,0.0
8,22,89,0.0
8,22,90,0.0
8,22,91,0.0
8,22,92,0.0
8,22,93,0.0
8,22,94,0.0
8,22,95,0.0
8,22,96,0.0
8,22,97,0.0
8,22,98,0.0
8,22,99,0.0
8,23,0,0.0
8,23,1,0.0
8,23,2,0.0
8,23,3,0.0
8,23,4,0.0
8,23,5,0.0
8,23,6,0.0
8,23,7,0.0
8,23,8,0.0
8,23,9,0.0
8,23,10,0.0
8,23,11,0.0
8,23,12,0.0
8,23,13,0.0
8,23,14,0.0
8,23,15,0.0
8,23,16,0.0
8,23,17,0.0
8,23,18,0.0
8,23,19,0.0
8,23,20,0.0
8,23,21,0.0
8,23,22,0.0
8,23,23,0.0
8,23,24,0.0
8,23,25,0.0
8,23,26,0.0
8,23,27,0.0
8,23,28,0.0
8,23,29,0.0
8,23,30,0.0
8,23,31,0.0
8,23,32,0.0
8,23,33,0.0
8,23,34,0.0
8,23,35,0.0
8,23,36,0.0
8,23,37,0.0
8,23,38,0.0
8,23,39,0.0
8,23,40,0.0
8,23,41,0.0
8,23,42,0.0
8,23,43,0.0
8,23,44,0.0
8,23,45,0.0
8,23,46,0.0
8,23,47,0.0
8,23,48,0.0
8,23,49,0.0
8,23,50,0.0
8,23,51,0.0
8,23,52,0.0
8,23,53,0.0
8,23,54,0.0
8,23,55,0.0
8,23,56,0.0
8,23,57,0.0
8,23,58,0.0
8,23,59,0.0
8,23,60,0.0
8,23,61,0.0
8,23,62,0.0
8,23,63,0.0
8,23,64,0.0
8,23,65,0.0
8,23,66,0.0
8,23,67,0.0
8,23,68,0.0
8,23,69,0.0
8,23,70,0.0
8,23,71,0.0
8,23,72,0.0
8,23,73,0.0
8,23,74,0.0
8,23,75,0.0
8,23,76,0.0
8,23,77,0.0
8,23,78,0.0
8,23,79,0.0
8,23,80,0.0
8,23,81,0.0
8,23,82,0.0
8,23,83,0.0
8,23,84,0.0
8,23,85,0.0
8,23,86,0.0
8,23,87,0.0
8,23,88,0.0
8,23,89,0.0
8,23,90,0.0
8,23,91,0.0
8,23,92,0.0
8,23,93,0.0
8,23,94,0.0
8,23,95,0.0
8,23,96,0.0
8,23,97,0.0
8,23,98,0.0
8,23,99,0.0
9,0,0,0.0
9,0,1,0.0
9,0,2,0.0
9,0,3,0.0
9,0,4,0.0
9,0,5,0.0
9,0,6,0.0
9,0,7,0.0
9,0,8,0.0
9,0,9,0.0
9,0,10,0.0
9,0,11,0.0
9,0,12,0.0
9,0,13,0.0
9,0,14,0.0
9,0,15,0.0
9,0,16,0.0
9,0,17,0.0
9,0,18,0.0
9,0,19,0.0
9,0,20,0.0
9,0,21,0.0
9,0,22,0.0
9,0,23,0.0
9,0,24,0.0
9,0,25,0.0
9,0,26,0.0
9,0,27,0.0
9,0,28,0.0
9,0,29,0.0
9,0,30,0.0
9,0,31,0.0
9,0,32,0.0
9,0,33,0.0
9,0,34,0.0
9,0,35,0.0
9,0,36,0.0
9,0,37,0.0
9,0,38,0.0
9,0,39,0.0
9,0,40,0.0
9,0,41,0.0
9,0,42,0.0
9,0,43,0.0
9,0,44,0.0
9,0,45,0.0
9,0,46,0.0
9,0,47,0.0
9,0,48,0.0
9,0,49,0.0
9,0,50,0.0
9,0,51,0.0
9,0,52,0.0
9,0,53,0.0
9,0,54,0.0
9,0,55,0.0
9,0,56,0.0
9,0,57,0.0
9,0,58,0.0
9,0,59,0.0
9,0,60,0.0
9,0,61,0.0
9,0,62,0.0
9,0,63,0.0
9,0,64,0.0
9,0,65,0.0
9,0,66,0.0
9,0,67,0.0
9,0,68,0.0
9,0,69,0.0
9,0,70,0.0
9,0,71,0.0
9,0,72,0.0
9,0,73,0.0
9,0,74,0.0
9,0,75,0.0
9,0,76,0.0
9,0,77,0.0
9,0,78,0.0
9,0,79,0.0
9,0,80,0.0
9,0,81,0.0
9,0,82,0.0
9,0,83,0.0
9,0,84,0.0
9,0,85,0.0
9,0,86,0.0
9,0,87,0.0
9,0,88,0.0
9,0,89,0.0
9,0,90,0.0
9,0,91,0.0
9,0,92,0.0
9,0,93,0.0
9,0,94,0.0
9,0,95,0.0
9,0,96,0.0
9,0,97,0.0
9,0,98,0.0
9,0,99,0.0
9,1,0,0.0
9,1,1,0.0
9,1,2,0.0
9,1,3,0.0
9,1,4,0.0
9,1,5,0.0
9,1,6,0.0
9,1,7,0.0
9,1,8,0.0
9,1,9,0.0
9,1,10,0.0
9,1,11,0.0
9,1,12,0.0
9,1,13,0.0
9,1,14,0.0
9,1,15,0.0
9,1,16,0.0
9,1,17,0.0
9,1,18,0.0
9,1,19,0.0
9,1,20,0.0
9,1,21,0.0
9,1,22,0.0
9,1,23,0.0
9,1,24,0.0
9,1,25,0.0
9,1,26,0.0
9,1,27,0.0
9,1,28,0.0
9,1,29,0.0
9,1,30,0.0
9,1,31,0.0
9,1,32,0.0
9,1,33,0.0
9,1,34,0.0
9,1,35,0.0
9,1,36,0.0
9,1,37,0.0
9,1,38,0.0
9,1,39,0.0
9,1,40,0.0
9,1,41,0.0
9,1,42,0.0
9,1,43,0.0
9,1,44,0.0
9,1,45,0.0
9,1,46,0.0
9,1,47,0.0
9,1,48,0.0
9,1,49,0.0
9,1,50,0.0
9,1,51,0.0
9,1,52,0.0
9,1,53,0.0
9,1,54,0.0
9,1,55,0.0
9,1,56,0.0
9,1,57,0.0
9,1,58,0.0
9,1,59,0.0
9,1,60,0.0
9,1,61,0.0
9,1,62,0.0
9,1,63,0.0
9,1,64,0.0
9,1,65,0.0
9,1,66,0.0
9,1,67,0.0
9,1,68,0.0
9,1,69,0.0
9,1,70,0.0
9,1,71,0.0
9,1,72,0.0
9,1,73,0.0
9,1,74,0.0
9,1,75,0.0
9,1,76,0.0
9,1,77,0.0
9,1,78,0.0
9,1,79,0.0
9,1,80,0.0
9,1,81,0.0
9,1,82,0.0
9,1,83,0.0
9,1,84,0.0
9,1,85,0.0
9,1,86,0.0
9,1,87,0.0
9,1,88,0.0
9,1,89,0.0
9,1,90,0.0
9,1,91,0.0
9,1,92,0.0
9,1,93,0.0
9,1,94,0.0
9,1,95,0.0
9,1,96,0.0
9,1,97,0.0
9,1,98,0.0
9,1,99,0.0
9,2,0,0.0
9,2,1,0.0
9,2,2,0.0
9,2,3,0.0
9,2,4,0.0
9,2,5,0.0
9,2,6,0.0
9,2,7,0.0
9,2,8,0.0
9,2,9,0.0
9,2,10,0.0
9,2,11,0.0
9,2,12,0.0
9,2,13,0.0
9,2,14,0.0
9,2,15,0.0
9,2,16,0.0
9,2,17,0.0
9,2,18,0.0
9,2,19,0.0
9,2,20,0.0
9,2,21,0.0
9,2,22,0.0
9,2,23,0.0
9,2,24,0.0
9,2,25,0.0
9,2,26,0.0
9,2,27,0.0
9,2,28,0.0
9,2,29,0.0
9,2,30,0.0
9,2,31,0.0
9,2,32,0.0
9,2,33,0.0
9,2,34,0.0
9,2,35,0.0
9,2,36,0.0
9,2,37,0.0
9,2,38,0.0
9,2,39,0.0
9,2,40,0.0
9,2,41,0.0
9,2,42,0.0
9,2,43,0.0
9,2,44,0.0
9,2,45,0.0
9,2,46,0.0
9,2,47,0.0
9,2,48,0.0
9,2,49,0.0
9,2,50,0.0
9,2,51,0.0
9,2,52,0.0
9,2,53,0.0
9,2,54,0.0
9,2,55,0.0
9,2,56,0.0
9,2,57,0.0
9,2,58,0.0
9,2,59,0.0
9,2,60,0.0
9,2,61,0.0
9,2,62,0.0
9,2,63,0.0
9,2,64,0.0
9,2,65,0.0
9,2,66,0.0
9,2,67,0.0
9,2,68,0.0
9,2,69,0.0
9,2,70,0.0
9,2,71,0.0
9,2,72,0.0
9,2,73,0.0
9,2,74,0.0
9,2,75,0.0
9,2,76,0.0
9,2,77,0.0
9,2,78,0.0
9,2,79,0.0
9,2,80,0.0
9,2,81,0.0
9,2,82,0.0
9,2,83,0.0
9,2,84,0.0
9,2,85,0.0
9,2,86,0.0
9,2,87,0.0
9,2,88,0.0
9,2,89,0.0
9,2,90,0.0
9,2,91,0.0
9,2,92,0.0
9,2,93,0.0
9,2,94,0.0
9,2,95,0.0
9,2,96,0.0
9,2,97,0.0
9,2,98,0.0
9,2,99,0.0
9,3,0,0.0
9,3,1,0.0
9,3,2,0.0
9,3,3,0.0
9,3,4,0.0
9,3,5,0.0
9,3,6,0.0
9,3,7,0.0
9,3,8,0.0
9,3,9,0.0
9,3,10,0.0
9,3,11,0.0
9,3,12,0.0
9,3,13,0.0
9,3,14,0.0
9,3,15,0.0
9,3,16,0.0
9,3,17,0.0
9,3,18,0.0
9,3,19,0.0
9,3,20,0.0
9,3,21,0.0
9,3,22,0.0
9,3,23,0.0
9,3,24,0.0
9,3,25,0.0
9,3,26,0.0
9,3,27,0.0
9,3,28,0.0
9,3,29,0.0
9,3,30,0.0
9,3,31,0.0
9,3,32,0.0
9,3,33,0.0
9,3,34,0.0
9,3,35,0.0
9,3,36,0.0
9,3,37,0.0
9,3,38,0.0
9,3,39,0.0
9,3,40,0.0
9,3,41,0.0
9,3,42,0.0
9,3,43,0.0
9,3,44,0.0
9,3,45,0.0
9,3,46,0.0
9,3,47,0.0
9,3,48,0.0
9,3,49,0.0
9,3,50,0.0
9,3,51,0.0
9,3,52,0.0
9,3,53,0.0
9,3,54,0.0
9,3,55,0.0
9,3,56,0.0
9,3,57,0.0
9,3,58,0.0
9,3,59,0.0
9,3,60,0.0
9,3,61,0.0
9,3,62,0.0
9,3,63,0.0
9,3,64,0.0
9,3,65,0.0
9,3,66,0.0
9,3,67,0.0
9,3,68,0.0
9,3,69,0.0
9,3,70,0.0
9,3,71,0.0
9,3,72,0.0
9,3,73,0.0
9,3,74,0.0
9,3,75,0.0
9,3,76,0.0
9,3,77,0.0
9,3,78,0.0
9,3,79,0.0
9,3,80,0.0
9,3,81,0.0
9,3,82,0.0
9,3,83,0.0
9,3,84,0.0
9,3,85,0.0
9,3,86,0.0
9,3,87,0.0
9,3,88,0.0
9,3,89,0.0
9,3,90,0.0
9,3,91,0.0
9,3,92,0.0
9,3,93,0.0
9,3,94,0.0
9,3,95,0.0
9,3,96,0.0
9,3,97,0.0
9,3,98,0.0
9,3,99,0.0
9,4,0,0.0
9,4,1,0.0
9,4,2,0.0
9,4,3,0.0
9,4,4,0.0
9,4,5,0.0
9,4,6,0.0
9,4,7,0.0
9,4,8,0.0
9,4,9,0.0
9,4,10,0.0
9,4,11,0.0
9,4,12,0.0
9,4,13,0.0
9,4,14,0.0
9,4,15,0.0
9,4,16,0.0
9,4,17,0.0
9,4,18,0.0
9,4,19,0.0
9,4,20,0.0
9,4,21,0.0
9,4,22,0.0
9,4,23,0.0
9,4,24,0.0
9,4,25,0.0
9,4,26,0.0
9,4,27,0.0
9,4,28,0.0
9,4,29,0.0
9,4,30,0.0
9,4,31,0.0
9,4,32,0.0
9,4,33,0.0
9,4,34,0.0
9,4,35,0.0
9,4,36,0.0
9,4,37,0.0
9,4,38,0.0
9,4,39,0.0
9,4,40,0.0
9,4,41,0.0
9,4,42,0.0
9,4,43,0.0
9,4,44,0.0
9,4,45,0.0
9,4,46,0.0
9,4,47,0.0
9,4,48,0.0
9,4,49,0.0
9,4,50,0.0
9,4,51,0.0
9,4,52,0.0
9,4,53,0.0
9,4,54,0.0
9,4,55,0.0
9,4,56,0.0
9,4,57,0.0
9,4,58,0.0
9,4,59,0.0
9,4,60,0.0
9,4,61,0.0
9,4,62,0.0
9,4,63,0.0
9,4,64,0.0
9,4,65,0.0
9,4,66,0.0
9,4,67,0.0
9,4,68,0.0
9,4,69,0.0
9,4,70,0.0
9,4,71,0.0
9,4,72,0.0
9,4,73,0.0
9,4,74,0.0
9,4,75,0.0
9,4,76,0.0
9,4,77,0.0
9,4,78,0.0
9,4,79,0.0
9,4,80,0.0
9,4,81,0.0
9,4,82,0.0
9,4,83,0.0
9,4,84,0.0
9,4,85,0.0
9,4,86,0.0
9,4,87,0.0
9,4,88,0.0
9,4,89,0.0
9,4,90,0.0
9,4,91,0.0
9,4,92,0.0
9,4,93,0.0
9,4,94,0.0
9,4,95,0.0
9,4,96,0.0
9,4,97,0.0
9,4,98,0.0
9,4,99,0.0
9,5,0,0.0
9,5,1,0.0
9,5,2,0.0
9,5,3,0.0
9,5,4,0.0
9,5,5,0.0
9,5,6,0.0
9,5,7,0.0
9,5,8,0.0
9,5,9,0.0
9,5,10,0.0
9,5,11,0.0
9,5,12,0.0
9,5,13,0.0
9,5,14,0.0
9,5,15,0.0
9,5,16,0.0
9,5,17,0.0
9,5,18,0.0
9,5,19,0.0
9,5,20,0.0
9,5,21,0.0
9,5,22,0.0
9,5,23,0.0
9,5,24,0.0
9,5,25,0.0
9,5,26,0.0
9,5,27,0.0
9,5,28,0.0
9,5,29,0.0
9,5,30,0.0
9,5,31,0.0
9,5,32,0.0
9,5,33,0.0
9,5,34,0.0
9,5,35,0.0
9,5,36,0.0
9,5,37,0.0
9,5,38,0.0
9,5,39,0.0
9,5,40,0.0
9,5,41,0.0
9,5,42,0.0
9,5,43,0.0
9,5,44,0.0
9,5,45,0.0
9,5,46,0.0
9,5,47,0.0
9,5,48,0.0
9,5,49,0.0
9,5,50,0.0
9,5,51,0.0
9,5,52,0.0
9,5,53,0.0
9,5,54,0.0
9,5,55,0.0
9,5,56,0.0
9,5,57,0.0
9,5,58,0.0
9,5,59,0.0
9,5,60,0.0
9,5,61,0.0
9,5,62,0.0
9,5,63,0.0
9,5,64,0.0
9,5,65,0.0
9,5,66,0.0
9,5,67,0.0
9,5,68,0.0
9,5,69,0.0
9,5,70,0.0
9,5,71,0.0
9,5,72,0.0
9,5,73,0.0
9,5,74,0.0
9,5,75,0.0
9,5,76,0.0
9,5,77,0.0
9,5,78,0.0
9,5,79,0.0
9,5,80,0.0
9,5,81,0.0
9,5,82,0.0
9,5,83,0.0
9,5,84,0.0
9,5,85,0.0
9,5,86,0.0
9,5,87,0.0
9,5,88,0.0
9,5,89,0.0
9,5,90,0.0
9,5,91,0.0
9,5,92,0.0
9,5,93,0.0
9,5,94,0.0
9,5,95,0.0
9,5,96,0.0
9,5,97,0.0
9,5,98,0.0
9,5,99,0.0
9,6,0,0.0
9,6,1,0.0
9,6,2,0.0
9,6,3,0.0
9,6,4,0.0
9,6,5,0.0
9,6,6,0.0
9,6,7,0.0
9,6,8,0.0
9,6,9,0.0
9,6,10,0.0
9,6,11,0.0
9,6,12,0.0
9,6,13,0.0
9,6,14,0.0
9,6,15,0.0
9,6,16,0.0
9,6,17,0.0
9,6,18,0.0
9,6,19,0.0
9,6,20,0.0
9,6,21,0.0
9,6,22,0.0
9,6,23,0.0
9,6,24,0.0
9,6,25,0.0
9,6,26,0.0
9,6,27,0.0
9,6,28,0.0
9,6,29,0.0
9,6,30,0.0
9,6,31,0.0
9,6,32,0.0
9,6,33,0.0
9,6,34,0.0
9,6,35,0.0
9,6,36,0.0
9,6,37,0.0
9,6,38,0.0
9,6,39,0.0
9,6,40,0.0
9,6,41,0.0
9,6,42,0.0
9,6,43,0.0
9,6,44,0.0
9,6,45,0.0
9,6,46,0.0
9,6,47,0.0
9,6,48,0.0
9,6,49,0.0
9,6,50,0.0
9,6,51,0.0
9,6,52,0.0
9,6,53,0.0
9,6,54,0.0
9,6,55,0.0
